69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,189,145,145,145,145,145,145,145,207,208
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,189,145,145,145,145,145,145,145,145,230
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,189,145,145,145,145,145,145,145,145,145
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,187,166,144,145,145,145,145,145,145,145,145
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,187,187,166,143,143,143,143,144,145,145,145
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,187,187,187,187,69,69,166,167,145,145
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,166,143,143
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
69,69,69,69,69,69,69,69,69,69,69,69,69,73,73,73,73,69,69,69,69,69,69,69,69,69,69,69,69,69
