-1,-1,-1,17,18,19,20,-1,-1,-1,-1,72,-1,-1,-1,-1,-1,-1,151,152,-1,-1,-1,-1,-1,-1,170,-1,-1,-1
-1,72,-1,39,40,41,42,59,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,174,-1,-1,170,-1,-1,-1,-1,-1,147,-1
-1,-1,-1,61,62,63,64,-1,60,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,-1,170,-1,-1,-1,170,-1
59,-1,-1,83,84,85,86,-1,-1,94,-1,116,-1,-1,-1,-1,-1,-1,-1,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,102,106,107,81,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,170,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,124,125,-1,-1,-1,-1,-1
-1,-1,-1,72,-1,-1,-1,-1,58,-1,-1,72,-1,-1,-1,-1,-1,151,152,-1,58,-1,94,-1,-1,-1,-1,-1,-1,-1
-1,124,125,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,173,174,-1,-1,-1,-1,-1,-1,115,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,127,128,-1,-1
-1,-1,116,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,59,-1,-1,124,125,-1,-1,-1,-1,149,150,-1,-1
-1,-1,80,80,80,80,80,80,-1,-1,-1,-1,116,-1,-1,-1,-1,127,128,-1,-1,-1,-1,-1,72,-1,171,172,-1,116
-1,80,80,80,80,58,80,80,80,80,80,-1,-1,-1,-1,-1,-1,149,150,-1,72,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,80,59,80,80,80,80,80,80,80,80,-1,-1,-1,-1,-1,-1,171,172,-1,-1,-1,-1,-1,82,-1,115,-1,-1,-1
-1,80,80,80,80,80,80,59,80,80,80,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,80,-1,-1,-1,-1,-1,-1,94,-1
-1,-1,80,80,60,80,80,80,80,80,127,128,-1,-1,-1,-1,-1,-1,-1,94,-1,-1,-1,-1,-1,127,128,-1,-1,-1
-1,-1,80,80,80,-1,-1,-1,-1,-1,149,150,-1,-1,-1,-1,-1,116,-1,-1,-1,-1,-1,80,-1,149,150,-1,80,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,172,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,171,172,-1,-1,-1
